date,day_index,internal_model_id,external_model_id,model_name
2025-06-24,174,2,"(3,1)",同类日-高负荷期
2025-06-25,175,2,"(3,1)",同类日-高负荷期
2025-06-26,176,2,"(3,1)",同类日-高负荷期
2025-06-27,177,2,"(3,1)",同类日-高负荷期
2025-06-28,178,2,"(3,1)",同类日-高负荷期
2025-06-29,179,2,"(3,1)",同类日-高负荷期
2025-06-30,180,0,"(1,1)",工作日-高负荷期
2025-07-01,181,1,"(2,1)",休息日-高负荷期
2025-07-02,182,1,"(2,1)",休息日-高负荷期
2025-07-03,183,1,"(2,1)",休息日-高负荷期
2025-07-04,184,0,"(1,1)",工作日-高负荷期
2025-07-05,185,1,"(2,1)",休息日-高负荷期
2025-07-06,186,1,"(2,1)",休息日-高负荷期
2025-07-07,187,1,"(2,1)",休息日-高负荷期
2025-07-08,188,0,"(1,1)",工作日-高负荷期
2025-07-09,189,0,"(1,1)",工作日-高负荷期
2025-07-10,190,0,"(1,1)",工作日-高负荷期
2025-07-11,191,0,"(1,1)",工作日-高负荷期
2025-07-12,192,1,"(2,1)",休息日-高负荷期
2025-07-13,193,0,"(1,1)",工作日-高负荷期
2025-07-14,194,1,"(2,1)",休息日-高负荷期
2025-07-15,195,0,"(1,1)",工作日-高负荷期
2025-07-16,196,0,"(1,1)",工作日-高负荷期
2025-07-17,197,0,"(1,1)",工作日-高负荷期
2025-07-18,198,1,"(2,1)",休息日-高负荷期
2025-07-19,199,1,"(2,1)",休息日-高负荷期
2025-07-20,200,0,"(1,1)",工作日-高负荷期
2025-07-21,201,0,"(1,1)",工作日-高负荷期
2025-07-22,202,1,"(2,1)",休息日-高负荷期
2025-07-23,203,1,"(2,1)",休息日-高负荷期
2025-07-24,204,0,"(1,1)",工作日-高负荷期
2025-07-25,205,1,"(2,1)",休息日-高负荷期
2025-07-26,206,1,"(2,1)",休息日-高负荷期
2025-07-27,207,1,"(2,1)",休息日-高负荷期
2025-07-28,208,0,"(1,1)",工作日-高负荷期
2025-07-29,209,1,"(2,1)",休息日-高负荷期
2025-07-30,210,1,"(2,1)",休息日-高负荷期
2025-07-31,211,0,"(1,1)",工作日-高负荷期
2025-08-01,212,1,"(2,1)",休息日-高负荷期
2025-08-02,213,1,"(2,1)",休息日-高负荷期
2025-08-03,214,1,"(2,1)",休息日-高负荷期
2025-08-04,215,0,"(1,1)",工作日-高负荷期
2025-08-05,216,1,"(2,1)",休息日-高负荷期
2025-08-06,217,0,"(1,1)",工作日-高负荷期
2025-08-07,218,1,"(2,1)",休息日-高负荷期
2025-08-08,219,1,"(2,1)",休息日-高负荷期
2025-08-09,220,1,"(2,1)",休息日-高负荷期
2025-08-10,221,1,"(2,1)",休息日-高负荷期
2025-08-11,222,0,"(1,1)",工作日-高负荷期
2025-08-12,223,1,"(2,1)",休息日-高负荷期
2025-08-13,224,1,"(2,1)",休息日-高负荷期
2025-08-14,225,1,"(2,1)",休息日-高负荷期
2025-08-15,226,0,"(1,1)",工作日-高负荷期
2025-08-16,227,1,"(2,1)",休息日-高负荷期
2025-08-17,228,1,"(2,1)",休息日-高负荷期
2025-08-18,229,0,"(1,1)",工作日-高负荷期
2025-08-19,230,0,"(1,1)",工作日-高负荷期
2025-08-20,231,1,"(2,1)",休息日-高负荷期
2025-08-21,232,1,"(2,1)",休息日-高负荷期
2025-08-22,233,0,"(1,1)",工作日-高负荷期
2025-08-23,234,1,"(2,1)",休息日-高负荷期
2025-08-24,235,1,"(2,1)",休息日-高负荷期
2025-08-25,236,0,"(1,1)",工作日-高负荷期
2025-08-26,237,0,"(1,1)",工作日-高负荷期
2025-08-27,238,1,"(2,1)",休息日-高负荷期
2025-08-28,239,1,"(2,1)",休息日-高负荷期
2025-08-29,240,0,"(1,1)",工作日-高负荷期
2025-08-30,241,1,"(2,1)",休息日-高负荷期
2025-08-31,242,1,"(2,1)",休息日-高负荷期
2025-09-01,243,0,"(1,1)",工作日-高负荷期
2025-09-02,244,1,"(2,1)",休息日-高负荷期
2025-09-03,245,0,"(1,1)",工作日-高负荷期
2025-09-04,246,0,"(1,1)",工作日-高负荷期
2025-09-05,247,0,"(1,1)",工作日-高负荷期
2025-09-06,248,1,"(2,1)",休息日-高负荷期
2025-09-07,249,1,"(2,1)",休息日-高负荷期
2025-09-08,250,2,"(3,1)",同类日-高负荷期
2025-09-09,251,2,"(3,1)",同类日-高负荷期
2025-09-10,252,2,"(3,1)",同类日-高负荷期
2025-09-11,253,2,"(3,1)",同类日-高负荷期
2025-09-12,254,2,"(3,1)",同类日-高负荷期
2025-09-13,255,2,"(3,1)",同类日-高负荷期
2025-09-14,256,2,"(3,1)",同类日-高负荷期
2025-09-15,257,0,"(1,1)",工作日-高负荷期
2025-09-16,258,0,"(1,1)",工作日-高负荷期
2025-09-17,259,1,"(2,1)",休息日-高负荷期
2025-09-18,260,1,"(2,1)",休息日-高负荷期
2025-09-19,261,1,"(2,1)",休息日-高负荷期
2025-09-20,262,1,"(2,1)",休息日-高负荷期
2025-09-21,263,1,"(2,1)",休息日-高负荷期
2025-09-22,264,0,"(1,1)",工作日-高负荷期
2025-09-23,265,0,"(1,1)",工作日-高负荷期
2025-09-24,266,1,"(2,1)",休息日-高负荷期
2025-09-25,267,1,"(2,1)",休息日-高负荷期
2025-09-26,268,1,"(2,1)",休息日-高负荷期
2025-09-27,269,1,"(2,1)",休息日-高负荷期
2025-09-28,270,1,"(2,1)",休息日-高负荷期
2025-09-29,271,2,"(3,1)",同类日-高负荷期
2025-09-30,272,2,"(3,1)",同类日-高负荷期
2025-10-01,273,2,"(3,1)",同类日-高负荷期
2025-10-02,274,2,"(3,1)",同类日-高负荷期
2025-10-03,275,2,"(3,1)",同类日-高负荷期
2025-10-04,276,2,"(3,1)",同类日-高负荷期
2025-10-05,277,2,"(3,1)",同类日-高负荷期
2025-10-06,278,2,"(3,1)",同类日-高负荷期
2025-10-07,279,2,"(3,1)",同类日-高负荷期
2025-10-08,280,2,"(3,1)",同类日-高负荷期
2025-10-09,281,2,"(3,1)",同类日-高负荷期
2025-10-10,282,2,"(3,1)",同类日-高负荷期
2025-10-11,283,2,"(3,1)",同类日-高负荷期
2025-10-12,284,2,"(3,1)",同类日-高负荷期
2025-10-13,285,0,"(1,1)",工作日-高负荷期
2025-10-14,286,1,"(2,1)",休息日-高负荷期
2025-10-15,287,0,"(1,1)",工作日-高负荷期
2025-10-16,288,1,"(2,1)",休息日-高负荷期
2025-10-17,289,1,"(2,1)",休息日-高负荷期
2025-10-18,290,1,"(2,1)",休息日-高负荷期
2025-10-19,291,1,"(2,1)",休息日-高负荷期
2025-10-20,292,2,"(3,1)",同类日-高负荷期
2025-10-21,293,2,"(3,1)",同类日-高负荷期
2025-10-22,294,2,"(3,1)",同类日-高负荷期
2025-10-23,295,2,"(3,1)",同类日-高负荷期
2025-10-24,296,2,"(3,1)",同类日-高负荷期
2025-10-25,297,2,"(3,1)",同类日-高负荷期
2025-10-26,298,2,"(3,1)",同类日-高负荷期
2025-10-27,299,0,"(1,1)",工作日-高负荷期
2025-10-28,300,0,"(1,1)",工作日-高负荷期
2025-10-29,301,1,"(2,1)",休息日-高负荷期
2025-10-30,302,1,"(2,1)",休息日-高负荷期
2025-10-31,303,0,"(1,1)",工作日-高负荷期
2025-11-01,304,1,"(2,1)",休息日-高负荷期
2025-11-02,305,1,"(2,1)",休息日-高负荷期
2025-11-03,306,0,"(1,1)",工作日-高负荷期
2025-11-04,307,0,"(1,1)",工作日-高负荷期
2025-11-05,308,1,"(2,1)",休息日-高负荷期
2025-11-06,309,1,"(2,1)",休息日-高负荷期
2025-11-07,310,0,"(1,1)",工作日-高负荷期
2025-11-08,311,1,"(2,1)",休息日-高负荷期
2025-11-09,312,1,"(2,1)",休息日-高负荷期
2025-11-10,313,2,"(3,1)",同类日-高负荷期
2025-11-11,314,2,"(3,1)",同类日-高负荷期
2025-11-12,315,2,"(3,1)",同类日-高负荷期
2025-11-13,316,2,"(3,1)",同类日-高负荷期
2025-11-14,317,2,"(3,1)",同类日-高负荷期
2025-11-15,318,2,"(3,1)",同类日-高负荷期
2025-11-16,319,2,"(3,1)",同类日-高负荷期
2025-11-17,320,2,"(3,1)",同类日-高负荷期
2025-11-18,321,2,"(3,1)",同类日-高负荷期
2025-11-19,322,2,"(3,1)",同类日-高负荷期
2025-11-20,323,2,"(3,1)",同类日-高负荷期
2025-11-21,324,2,"(3,1)",同类日-高负荷期
2025-11-22,325,2,"(3,1)",同类日-高负荷期
2025-11-23,326,2,"(3,1)",同类日-高负荷期
2025-11-24,327,2,"(3,1)",同类日-高负荷期
2025-11-25,328,2,"(3,1)",同类日-高负荷期
2025-11-26,329,2,"(3,1)",同类日-高负荷期
2025-11-27,330,2,"(3,1)",同类日-高负荷期
2025-11-28,331,2,"(3,1)",同类日-高负荷期
2025-11-29,332,2,"(3,1)",同类日-高负荷期
2025-11-30,333,2,"(3,1)",同类日-高负荷期
2025-12-01,334,2,"(3,1)",同类日-高负荷期
2025-12-02,335,2,"(3,1)",同类日-高负荷期
2025-12-03,336,2,"(3,1)",同类日-高负荷期
2025-12-04,337,2,"(3,1)",同类日-高负荷期
2025-12-05,338,2,"(3,1)",同类日-高负荷期
2025-12-06,339,2,"(3,1)",同类日-高负荷期
2025-12-07,340,2,"(3,1)",同类日-高负荷期
2025-12-08,341,2,"(3,1)",同类日-高负荷期
2025-12-09,342,2,"(3,1)",同类日-高负荷期
2025-12-10,343,2,"(3,1)",同类日-高负荷期
2025-12-11,344,2,"(3,1)",同类日-高负荷期
2025-12-12,345,2,"(3,1)",同类日-高负荷期
2025-12-13,346,2,"(3,1)",同类日-高负荷期
2025-12-14,347,2,"(3,1)",同类日-高负荷期
2025-12-15,348,2,"(3,1)",同类日-高负荷期
2025-12-16,349,2,"(3,1)",同类日-高负荷期
2025-12-17,350,2,"(3,1)",同类日-高负荷期
2025-12-18,351,2,"(3,1)",同类日-高负荷期
2025-12-19,352,2,"(3,1)",同类日-高负荷期
2025-12-20,353,2,"(3,1)",同类日-高负荷期
2025-12-21,354,2,"(3,1)",同类日-高负荷期
2025-12-22,355,0,"(1,1)",工作日-高负荷期
2025-12-23,356,0,"(1,1)",工作日-高负荷期
2025-12-24,357,1,"(2,1)",休息日-高负荷期
2025-12-25,358,1,"(2,1)",休息日-高负荷期
2025-12-26,359,1,"(2,1)",休息日-高负荷期
2025-12-27,360,1,"(2,1)",休息日-高负荷期
2025-12-28,361,1,"(2,1)",休息日-高负荷期
2025-12-29,362,3,"(3,2)",同类日-低负荷期
2025-12-30,363,3,"(3,2)",同类日-低负荷期
2025-12-31,364,3,"(3,2)",同类日-低负荷期
